"epoch","ENetB7_Tuned - _step","ENetB7_Tuned - _step__MIN","ENetB7_Tuned - _step__MAX","ENetB7_Tuned - train_loss_epoch","ENetB7_Tuned - train_loss_epoch__MIN","ENetB7_Tuned - train_loss_epoch__MAX","ENetB7_Tuned - val_loss_epoch","ENetB7_Tuned - val_loss_epoch__MIN","ENetB7_Tuned - val_loss_epoch__MAX"
"0","151.5","151","152","4.129696846008301","4.129696846008301","4.129696846008301","0.4777088165283203","0.4777088165283203","0.4777088165283203"
"1","304.5","304","305","0.1137499287724495","0.1137499287724495","0.1137499287724495","0.23344041407108307","0.23344041407108307","0.23344041407108307"
"2","457.5","457","458","0.1048177108168602","0.1048177108168602","0.1048177108168602","0.011791763827204704","0.011791763827204704","0.011791763827204704"
"3","610.5","610","611","0.09613988548517227","0.09613988548517227","0.09613988548517227","0.16883032023906708","0.16883032023906708","0.16883032023906708"
"4","763.5","763","764","0.09441015869379044","0.09441015869379044","0.09441015869379044","0.04964953288435936","0.04964953288435936","0.04964953288435936"
"5","916.5","916","917","0.09861001372337341","0.09861001372337341","0.09861001372337341","0.14878065884113312","0.14878065884113312","0.14878065884113312"
"6","1069.5","1069","1070","0.09231661260128021","0.09231661260128021","0.09231661260128021","0.010309579782187939","0.010309579782187939","0.010309579782187939"
"7","1222.5","1222","1223","0.0889410451054573","0.0889410451054573","0.0889410451054573","0.06044100597500801","0.06044100597500801","0.06044100597500801"
"8","1375.5","1375","1376","0.09199109673500061","0.09199109673500061","0.09199109673500061","0.058235980570316315","0.058235980570316315","0.058235980570316315"
"9","1528.5","1528","1529","0.08820702880620956","0.08820702880620956","0.08820702880620956","0.14334842562675476","0.14334842562675476","0.14334842562675476"
"10","1681.5","1681","1682","0.09357401728630066","0.09357401728630066","0.09357401728630066","0.06308411061763763","0.06308411061763763","0.06308411061763763"
"11","1834.5","1834","1835","0.09100085496902466","0.09100085496902466","0.09100085496902466","0.043720792979002","0.043720792979002","0.043720792979002"
"12","1987.5","1987","1988","0.0823996290564537","0.0823996290564537","0.0823996290564537","0.08459404110908508","0.08459404110908508","0.08459404110908508"
"13","2140.5","2140","2141","0.1056857630610466","0.1056857630610466","0.1056857630610466","0.042355433106422424","0.042355433106422424","0.042355433106422424"
"14","2293.5","2293","2294","0.08814593404531479","0.08814593404531479","0.08814593404531479","0.05942611023783684","0.05942611023783684","0.05942611023783684"
"15","2446.5","2446","2447","0.08407282084226608","0.08407282084226608","0.08407282084226608","0.22867991030216217","0.22867991030216217","0.22867991030216217"
"16","2599.5","2599","2600","0.09646176546812057","0.09646176546812057","0.09646176546812057","0.19882448017597198","0.19882448017597198","0.19882448017597198"
"17","2752.5","2752","2753","0.09178775548934937","0.09178775548934937","0.09178775548934937","0.20336595177650452","0.20336595177650452","0.20336595177650452"
"18","2905.5","2905","2906","0.06975173205137253","0.06975173205137253","0.06975173205137253","0.01815858669579029","0.01815858669579029","0.01815858669579029"
"19","3058.5","3058","3059","0.07022496312856674","0.07022496312856674","0.07022496312856674","0.007089661434292793","0.007089661434292793","0.007089661434292793"
"20","3211.5","3211","3212","0.0687040463089943","0.0687040463089943","0.0687040463089943","0.006688083987683058","0.006688083987683058","0.006688083987683058"
"21","3364.5","3364","3365","0.06608984619379044","0.06608984619379044","0.06608984619379044","0.006184287369251251","0.006184287369251251","0.006184287369251251"
"22","3517.5","3517","3518","0.06955112516880035","0.06955112516880035","0.06955112516880035","0.015391355380415916","0.015391355380415916","0.015391355380415916"
"23","3670.5","3670","3671","0.06672082841396332","0.06672082841396332","0.06672082841396332","0.00420560734346509","0.00420560734346509","0.00420560734346509"
"24","3823.5","3823","3824","0.06557375192642212","0.06557375192642212","0.06557375192642212","0.004249415826052427","0.004249415826052427","0.004249415826052427"
"25","3976.5","3976","3977","0.06943806260824203","0.06943806260824203","0.06943806260824203","0.0108425822108984","0.0108425822108984","0.0108425822108984"
"26","4129.5","4129","4130","0.06404827535152435","0.06404827535152435","0.06404827535152435","0.02786945179104805","0.02786945179104805","0.02786945179104805"
"27","4282.5","4282","4283","0.06249544024467468","0.06249544024467468","0.06249544024467468","0.016559580340981483","0.016559580340981483","0.016559580340981483"
"28","4435.5","4435","4436","0.06567679345607758","0.06567679345607758","0.06567679345607758","0.04136974364519119","0.04136974364519119","0.04136974364519119"
"29","4588.5","4588","4589","0.06460904330015182","0.06460904330015182","0.06460904330015182","0.008630257099866867","0.008630257099866867","0.008630257099866867"
"30","4741.5","4741","4742","0.06418322771787643","0.06418322771787643","0.06418322771787643","0.07824912667274475","0.07824912667274475","0.07824912667274475"
"31","4894.5","4894","4895","0.06884720176458359","0.06884720176458359","0.06884720176458359","0.016304031014442444","0.016304031014442444","0.016304031014442444"
"32","5047.5","5047","5048","0.06130186468362808","0.06130186468362808","0.06130186468362808","0.008308995515108109","0.008308995515108109","0.008308995515108109"
"33","5200.5","5200","5201","0.06352944672107697","0.06352944672107697","0.06352944672107697","0.019954731687903404","0.019954731687903404","0.019954731687903404"
"34","5353.5","5353","5354","0.06095810607075691","0.06095810607075691","0.06095810607075691","0.04296875","0.04296875","0.04296875"
"35","5506.5","5506","5507","0.05438750982284546","0.05438750982284546","0.05438750982284546","0.008725175634026527","0.008725175634026527","0.008725175634026527"
"36","5659.5","5659","5660","0.053431008011102676","0.053431008011102676","0.053431008011102676","0.004191004671156406","0.004191004671156406","0.004191004671156406"
"37","5812.5","5812","5813","0.05397719144821167","0.05397719144821167","0.05397719144821167","0.0037967290263623","0.0037967290263623","0.0037967290263623"
"38","5965.5","5965","5966","0.05380212143063545","0.05380212143063545","0.05380212143063545","0.0086010517552495","0.0086010517552495","0.0086010517552495"
"39","6118.5","6118","6119","0.05277814343571663","0.05277814343571663","0.05277814343571663","0.009448014199733734","0.009448014199733734","0.009448014199733734"
"40","6271.5","6271","6272","0.051407672464847565","0.051407672464847565","0.051407672464847565","0.004023072309792042","0.004023072309792042","0.004023072309792042"
"41","6424.5","6424","6425","0.05311369523406029","0.05311369523406029","0.05311369523406029","0.004264018498361111","0.004264018498361111","0.004264018498361111"
"42","6577.5","6577","6578","0.05377111956477165","0.05377111956477165","0.05377111956477165","0.006147780455648899","0.006147780455648899","0.006147780455648899"
"43","6730.5","6730","6731","0.05099279433488846","0.05099279433488846","0.05099279433488846","0.008104556240141392","0.008104556240141392","0.008104556240141392"
"44","6883.5","6883","6884","0.05170857533812523","0.05170857533812523","0.05170857533812523","0.0037164136301726103","0.0037164136301726103","0.0037164136301726103"
"45","7036.5","7036","7037","0.05223651975393295","0.05223651975393295","0.05223651975393295","0.004804322496056557","0.004804322496056557","0.004804322496056557"
"46","7189.5","7189","7190","0.05267328396439552","0.05267328396439552","0.05267328396439552","0.0042275115847587585","0.0042275115847587585","0.0042275115847587585"
"47","7342.5","7342","7343","0.04880988970398903","0.04880988970398903","0.04880988970398903","0.0030811915639787912","0.0030811915639787912","0.0030811915639787912"
"48","7495.5","7495","7496","0.05099005624651909","0.05099005624651909","0.05099005624651909","0.005132885649800301","0.005132885649800301","0.005132885649800301"
"49","7648.5","7648","7649","0.05107850581407547","0.05107850581407547","0.05107850581407547","0.004264018498361111","0.004264018498361111","0.004264018498361111"
"50","7801.5","7801","7802","0.053670816123485565","0.053670816123485565","0.053670816123485565","0.003161506960168481","0.003161506960168481","0.003161506960168481"
"51","7954.5","7954","7955","0.05234958603978157","0.05234958603978157","0.05234958603978157","0.004570677410811186","0.004570677410811186","0.004570677410811186"
"52","8107.5","8107","8108","0.05007002875208855","0.05007002875208855","0.05007002875208855","0.004322430118918419","0.004322430118918419","0.004322430118918419"
"53","8260.5","8260","8261","0.051630157977342606","0.051630157977342606","0.051630157977342606","0.003285630838945508","0.003285630838945508","0.003285630838945508"
"54","8413.5","8413","8414","0.053515806794166565","0.053515806794166565","0.053515806794166565","0.004103387705981731","0.004103387705981731","0.004103387705981731"
"55","8566.5","8566","8567","0.050493113696575165","0.050493113696575165","0.050493113696575165","0.0033148364163935184","0.0033148364163935184","0.0033148364163935184"
"56","8719.5","8719","8720","0.05255839228630066","0.05255839228630066","0.05255839228630066","0.006607768591493368","0.006607768591493368","0.006607768591493368"
"57","8872.5","8872","8873","0.05029616132378578","0.05029616132378578","0.05029616132378578","0.004103387705981731","0.004103387705981731","0.004103387705981731"
"58","9025.5","9025","9026","0.051521651446819305","0.051521651446819305","0.051521651446819305","0.0033148364163935184","0.0033148364163935184","0.0033148364163935184"
"59","9178.5","9178","9179","0.049584027379751205","0.049584027379751205","0.049584027379751205","0.005264310631901026","0.005264310631901026","0.005264310631901026"
"60","9331.5","9331","9332","0.04974177107214928","0.04974177107214928","0.04974177107214928","0.0034973714500665665","0.0034973714500665665","0.0034973714500665665"
"61","9484.5","9484","9485","0.050157561898231506","0.050157561898231506","0.050157561898231506","0.003935455810278654","0.003935455810278654","0.003935455810278654"
"62","9637.5","9637","9638","0.04943722113966942","0.04943722113966942","0.04943722113966942","0.005687791854143143","0.005687791854143143","0.005687791854143143"
"63","9790.5","9790","9791","0.04889286309480667","0.04889286309480667","0.04889286309480667","0.0035849884152412415","0.0035849884152412415","0.0035849884152412415"
"64","9943.5","9943","9944","0.05036728084087372","0.05036728084087372","0.05036728084087372","0.004855432081967592","0.004855432081967592","0.004855432081967592"
"65","10096.5","10096","10097","0.05160736292600632","0.05160736292600632","0.05160736292600632","0.003935455810278654","0.003935455810278654","0.003935455810278654"
"66","10249.5","10249","10250","0.05067183077335358","0.05067183077335358","0.05067183077335358","0.0042202104814350605","0.0042202104814350605","0.0042202104814350605"
"67","10402.5","10402","10403","0.04974359646439552","0.04974359646439552","0.04974359646439552","0.0033732475712895393","0.0033732475712895393","0.0033732475712895393"
"68","10555.5","10555","10556","0.04923388734459877","0.04923388734459877","0.04923388734459877","0.0036214953288435936","0.0036214953288435936","0.0036214953288435936"
"69","10708.5","10708","10709","0.05143502727150917","0.05143502727150917","0.05143502727150917","0.0034389602951705456","0.0034389602951705456","0.0034389602951705456"
"70","10861.5","10861","10862","0.049110788851976395","0.049110788851976395","0.049110788851976395","0.003336740657687187","0.003336740657687187","0.003336740657687187"
"71","11014.5","11014","11015","0.048095930367708206","0.048095930367708206","0.048095930367708206","0.0035484812688082457","0.0035484812688082457","0.0035484812688082457"
"72","11167.5","11167","11168","0.04995513707399368","0.04995513707399368","0.04995513707399368","0.0035849884152412415","0.0035849884152412415","0.0035849884152412415"
"73","11320.5","11320","11321","0.052157189697027206","0.052157189697027206","0.052157189697027206","0.0036287966649979353","0.0036287966649979353","0.0036287966649979353"
"74","11473.5","11473","11474","0.04861658066511154","0.04861658066511154","0.04861658066511154","0.0036433995701372623","0.0036433995701372623","0.0036433995701372623"
"75","11626.5","11626","11627","0.05075754225254059","0.05075754225254059","0.05075754225254059","0.0036214953288435936","0.0036214953288435936","0.0036214953288435936"
"76","11779.5","11779","11780","0.04950743168592453","0.04950743168592453","0.04950743168592453","0.0036433995701372623","0.0036433995701372623","0.0036433995701372623"
"77","11932.5","11932","11933","0.049219295382499695","0.049219295382499695","0.049219295382499695","0.003599591087549925","0.003599591087549925","0.003599591087549925"
"78","12085.5","12085","12086","0.04631970077753067","0.04631970077753067","0.04631970077753067","0.003592289751395583","0.003592289751395583","0.003592289751395583"
"79","12238.5","12238","12239","0.05146055668592453","0.05146055668592453","0.05146055668592453","0.0036945093888789415","0.0036945093888789415","0.0036945093888789415"
"80","12391.5","12391","12392","0.04909437894821167","0.04909437894821167","0.04909437894821167","0.003672605147585273","0.003672605147585273","0.003672605147585273"
"81","12544.5","12544","12545","0.04936792328953743","0.04936792328953743","0.04936792328953743","0.003665303811430931","0.003665303811430931","0.003665303811430931"
"82","12697.5","12697","12698","0.051035650074481964","0.051035650074481964","0.051035650074481964","0.003592289751395583","0.003592289751395583","0.003592289751395583"
"83","12850.5","12850","12851","0.049816541373729706","0.049816541373729706","0.049816541373729706","0.003577686846256256","0.003577686846256256","0.003577686846256256"
"84","13003.5","13003","13004","0.04921017959713936","0.04921017959713936","0.04921017959713936","0.003519275691360235","0.003519275691360235","0.003519275691360235"
"85","13156.5","13156","13157","0.049822013825178146","0.049822013825178146","0.049822013825178146","0.0035849884152412415","0.0035849884152412415","0.0035849884152412415"
"86","13309.5","13309","13310","0.052126187831163406","0.052126187831163406","0.052126187831163406","0.003541179932653904","0.003541179932653904","0.003541179932653904"
"87","13462.5","13462","13463","0.051655687391757965","0.051655687391757965","0.051655687391757965","0.0036214953288435936","0.0036214953288435936","0.0036214953288435936"
"88","13615.5","13615","13616","0.050284307450056076","0.050284307450056076","0.050284307450056076","0.0036872080527246","0.0036872080527246","0.0036872080527246"
"89","13768.5","13768","13769","0.04952111095190048","0.04952111095190048","0.04952111095190048","0.003519275691360235","0.003519275691360235","0.003519275691360235"
"90","13921.5","13921","13922","0.05022868514060974","0.05022868514060974","0.05022868514060974","0.0036068924237042665","0.0036068924237042665","0.0036068924237042665"
"91","14074.5","14074","14075","0.05112500861287117","0.05112500861287117","0.05112500861287117","0.0034973714500665665","0.0034973714500665665","0.0034973714500665665"
"92","14227.5","14227","14228","0.04992413520812988","0.04992413520812988","0.04992413520812988","0.003599591087549925","0.003599591087549925","0.003599591087549925"
"93","14380.5","14380","14381","0.05032351613044739","0.05032351613044739","0.05032351613044739","0.0036287966649979353","0.0036287966649979353","0.0036287966649979353"
"94","14533.5","14533","14534","0.04935333505272865","0.04935333505272865","0.04935333505272865","0.0035849884152412415","0.0035849884152412415","0.0035849884152412415"
"95","14686.5","14686","14687","0.049488283693790436","0.049488283693790436","0.049488283693790436","0.0035119743552058935","0.0035119743552058935","0.0035119743552058935"
"96","14839.5","14839","14840","0.04770111292600632","0.04770111292600632","0.04770111292600632","0.003592289751395583","0.003592289751395583","0.003592289751395583"
"97","14992.5","14992","14993","0.049106232821941376","0.049106232821941376","0.049106232821941376","0.003468165872618556","0.003468165872618556","0.003468165872618556"
"98","15145.5","15145","15146","0.04960043728351593","0.04960043728351593","0.04960043728351593","0.003614193992689252","0.003614193992689252","0.003614193992689252"
"99","15298.5","15298","15299","0.04925120994448662","0.04925120994448662","0.04925120994448662","0.003592289751395583","0.003592289751395583","0.003592289751395583"
"100","15451.5","15451","15452","0.04973994940519333","0.04973994940519333","0.04973994940519333","0.003665303811430931","0.003665303811430931","0.003665303811430931"
"101","15604.5","15604","15605","0.04856916889548302","0.04856916889548302","0.04856916889548302","0.003650700906291604","0.003650700906291604","0.003650700906291604"
"102","15757.5","15757","15758","0.04818164184689522","0.04818164184689522","0.04818164184689522","0.0035630841739475727","0.0035630841739475727","0.0035630841739475727"
"103","15910.5","15910","15911","0.05084598809480667","0.05084598809480667","0.05084598809480667","0.0035557826049625874","0.0035557826049625874","0.0035557826049625874"
"104","16063.5","16063","16064","0.04963508993387222","0.04963508993387222","0.04963508993387222","0.0035119743552058935","0.0035119743552058935","0.0035119743552058935"
"105","16216.5","16216","16217","0.05091072991490364","0.05091072991490364","0.05091072991490364","0.0035338785964995623","0.0035338785964995623","0.0035338785964995623"
"106","16369.5","16369","16370","0.05006273463368416","0.05006273463368416","0.05006273463368416","0.003482768777757883","0.003482768777757883","0.003482768777757883"
"107","16522.5","16522","16523","0.04782147333025932","0.04782147333025932","0.04782147333025932","0.003519275691360235","0.003519275691360235","0.003519275691360235"
"108","16675.5","16675","16676","0.04989313334226608","0.04989313334226608","0.04989313334226608","0.0036287966649979353","0.0036287966649979353","0.0036287966649979353"
"109","16828.5","16828","16829","0.04882356524467468","0.04882356524467468","0.04882356524467468","0.003482768777757883","0.003482768777757883","0.003482768777757883"
"110","16981.5","16981","16982","0.048366744071245193","0.048366744071245193","0.048366744071245193","0.003504672786220908","0.003504672786220908","0.003504672786220908"
"111","17134.5","17134","17135","0.049447253346443176","0.049447253346443176","0.049447253346443176","0.003592289751395583","0.003592289751395583","0.003592289751395583"
"112","17287.5","17287","17288","0.05107850581407547","0.05107850581407547","0.05107850581407547","0.0035338785964995623","0.0035338785964995623","0.0035338785964995623"
"113","17440.5","17440","17441","0.05182255059480667","0.05182255059480667","0.05182255059480667","0.0034535632003098726","0.0034535632003098726","0.0034535632003098726"
"114","17593.5","17593","17594","0.05074477568268776","0.05074477568268776","0.05074477568268776","0.0036360982339829206","0.0036360982339829206","0.0036360982339829206"
"115","17746.5","17746","17747","0.049141790717840195","0.049141790717840195","0.049141790717840195","0.003541179932653904","0.003541179932653904","0.003541179932653904"
"116","17899.5","17899","17900","0.049901340156793594","0.049901340156793594","0.049901340156793594","0.003409754717722535","0.003409754717722535","0.003409754717722535"
"117","18052.5","18052","18053","0.05011014640331268","0.05011014640331268","0.05011014640331268","0.0034462616313248873","0.0034462616313248873","0.0034462616313248873"
"118","18205.5","18205","18206","0.048214469105005264","0.048214469105005264","0.048214469105005264","0.0034754672087728977","0.0034754672087728977","0.0034754672087728977"
"119","18358.5","18358","18359","0.05035816505551338","0.05035816505551338","0.05035816505551338","0.0034243573900312185","0.0034243573900312185","0.0034243573900312185"
"120","18511.5","18511","18512","0.04996425658464432","0.04996425658464432","0.04996425658464432","0.003409754717722535","0.003409754717722535","0.003409754717722535"
"121","18664.5","18664","18665","0.049423545598983765","0.049423545598983765","0.049423545598983765","0.003526577027514577","0.003526577027514577","0.003526577027514577"
"122","18817.5","18817","18818","0.051353875547647476","0.051353875547647476","0.051353875547647476","0.003482768777757883","0.003482768777757883","0.003482768777757883"